1,3,860.348,1.54973e+06
1,4,800.474,1.25442e+06
1,3,548.435,861793
1,4,290.619,532258
1,4,287.722,594751
1,1,286.295,559341
1,2,122.977,201015
1,4,276.014,502125
1,5,305.743,769145
1,1,424.43,816400
1,5,875.808,1.49744e+06
1,3,415.106,824007
1,3,534.437,920196
1,4,664.299,1.38576e+06
1,2,108.519,304808
1,1,764.576,1.35663e+06
1,4,972.292,1.56921e+06
1,4,449.663,684527
1,3,61.3,181473
1,2,276.129,629805
1,5,310.314,668237
1,4,415.597,742855
1,2,869.6,1.36765e+06
1,4,938.185,1.5199e+06
1,4,944.687,1.88681e+06
1,1,534.992,805903
1,5,631.963,1.24811e+06
1,1,923.205,1.48187e+06
1,2,166.561,341590
1,4,771.651,1.57921e+06
1,2,537.114,828025
1,2,949.842,1.63825e+06
1,4,556.717,1.28551e+06
1,5,451.519,981908
1,5,401.793,782442
1,2,71.9205,202641
1,1,975.61,1.60735e+06
1,3,372.644,777596
1,3,273.548,577236
1,1,905.162,1.63061e+06
1,3,886.321,1.43606e+06
1,1,831.512,1.55198e+06
1,5,493.36,1.03261e+06
1,5,544.702,1.158e+06
1,3,132.536,330382
1,4,504.182,920819
1,5,346.515,760086
1,4,188.571,536789
1,3,901.306,1.42303e+06
1,1,216.697,425844
1,2,628.388,963521
1,5,118.535,314542
1,4,762.069,1.30117e+06
1,4,831.555,1.51877e+06
1,2,699.098,1.23546e+06
1,5,432.005,850153
1,1,31.5451,126267
1,1,655.539,1.29272e+06
1,4,123.412,319512
1,5,514.463,936662
1,1,691.737,1.16905e+06
1,3,422.329,791468
1,1,958.811,1.55439e+06
1,5,300.78,621496
1,2,826.577,1.19597e+06
1,4,901.419,1.48179e+06
1,2,262.427,469904
1,3,959.951,1.63173e+06
1,5,789.409,1.24816e+06
1,1,306.56,531400
1,2,458.547,826492
1,5,512.956,957537
1,1,194.174,419314
1,4,493.542,854068
1,4,358.831,534450
1,1,432.548,762311
1,4,265.708,508441
1,2,336.123,638962
1,3,501.191,874819
1,2,121.34,352472
1,3,952.095,1.87889e+06
1,2,534.044,892054
1,3,913.24,1.39622e+06
1,2,276.45,496078
1,4,792.577,1.48652e+06
1,1,631.638,1.2422e+06
1,5,509.677,938730
1,3,112.476,289248
1,4,561.593,1.06094e+06
1,4,41.6897,185879
1,4,716.88,1.22474e+06
1,4,365.365,808323
1,4,254.902,595569
1,5,170.463,399016
1,4,234.37,601987
1,2,307.275,694771
1,4,837.919,1.61186e+06
1,1,25.3679,119497
1,3,331.823,693018
1,2,946.634,1.62303e+06
