1,5,329501
1,2,168496
1,2,165392
1,5,268841
1,2,158020
1,3,187995
1,2,149813
1,1,96060.2
1,5,313194
1,5,314137
1,5,279932
1,2,153116
1,1,102241
1,1,104595
1,5,297146
1,5,361914
1,3,213223
1,1,106043
1,4,266066
1,4,312513
1,5,296624
1,5,320970
1,1,105316
1,3,190048
1,4,251979
1,5,297001
1,3,216715
1,2,140406
1,4,239413
1,5,289063
1,4,284436
1,4,242220
1,2,145107
1,2,163559
1,4,254068
1,4,273835
1,2,136650
1,1,105403
1,2,158827
1,5,267866
1,2,176599
1,5,329559
1,4,231042
1,2,129672
1,4,264936
1,1,91561.9
1,5,276704
1,5,409094
1,3,236132
1,2,122716
1,3,195692
1,2,138354
1,3,168851
1,3,230938
1,1,90671.6
1,1,89153.3
1,3,210576
1,4,252482
1,5,291477
1,1,95091.3
1,5,270328
1,2,157025
1,2,126679
1,3,204147
1,4,272490
1,2,115225
1,4,227948
1,5,252062
1,5,262277
1,3,192108
1,4,256926
1,3,218569
1,3,195521
1,3,173926
1,1,99311.5
1,1,97984.9
1,2,157826
1,5,304862
1,2,142162
1,3,201126
1,1,86011.6
1,2,153491
1,4,253103
1,2,135759
1,1,90034.7
1,3,182665
1,1,74910.8
1,3,185972
1,1,111958
1,1,97623.1
1,5,321879
1,1,94274.6
1,3,197655
1,2,153849
1,1,104133
1,2,141325
1,4,246264
1,4,256561
1,4,251343
1,3,216944
