1,3,357.349,660247
1,3,137.479,373278
1,1,871.001,1.51455e+06
1,3,786.813,1.3358e+06
1,5,995.195,1.79622e+06
1,4,116.434,322130
1,2,662.3,1.11463e+06
1,5,757.202,1.43258e+06
1,2,879.541,1.39597e+06
1,4,338.291,633850
1,2,546.151,937611
1,2,194.215,399545
1,4,158.025,393553
1,2,432.617,805943
1,4,256.85,521380
1,3,737.322,1.33124e+06
1,4,616.459,1.04036e+06
1,2,719.518,1.10952e+06
1,2,987.777,1.65875e+06
1,2,793.403,1.42309e+06
1,2,202.744,391524
1,5,351.121,693949
1,3,794.892,1.37941e+06
1,2,275.62,570610
1,2,985.832,1.7062e+06
1,1,460.546,819268
1,4,247.526,596909
1,3,977.698,1.68919e+06
1,1,36.0752,124804
1,5,175.084,420515
1,2,283.325,537991
1,1,830.938,1.38587e+06
1,5,118.982,340715
1,4,235.951,504894
1,5,634.812,1.19286e+06
1,4,662.576,1.14321e+06
1,5,205.301,495966
1,2,644.159,1.11414e+06
1,1,242.626,445833
1,5,504.03,1.05061e+06
1,3,969.734,1.58329e+06
1,5,763.454,1.44522e+06
1,5,35.0467,197512
1,1,100.493,211743
1,4,454.452,883588
1,4,675.128,1.21206e+06
1,5,830.731,1.54807e+06
1,5,126.182,362323
1,4,69.1155,233554
1,5,912.994,1.57341e+06
1,3,621.991,1.14243e+06
1,4,402.074,714666
1,5,542.328,984449
1,4,71.0609,235146
1,3,388.897,786737
1,1,220.035,426933
1,5,521.86,921444
1,5,588.993,1.04352e+06
1,5,109.205,304720
1,1,216.807,475232
1,2,639.586,993699
1,3,795.488,1.34352e+06
1,1,700.987,1.12719e+06
1,1,837.16,1.41666e+06
1,3,568.05,985111
1,1,284.662,501072
1,1,33.1727,109836
1,3,492.547,863610
1,5,816.335,1.39224e+06
1,3,944.733,1.61877e+06
1,4,838.213,1.48096e+06
1,2,250.736,505391
1,5,976.297,1.76301e+06
1,1,505.865,960614
1,2,923.714,1.48537e+06
1,1,639.236,1.07411e+06
1,2,439.131,796165
1,4,365.228,763761
1,3,797.948,1.4404e+06
1,3,621.686,1.08029e+06
1,1,671.825,1.14958e+06
1,5,76.5613,263863
1,1,65.4507,172124
1,3,250.729,510340
1,4,685.756,1.23543e+06
1,5,166.522,466846
1,2,873.03,1.50079e+06
1,3,150.207,360028
1,2,148.263,305753
1,5,736.473,1.31291e+06
1,2,949.511,1.62855e+06
1,1,644.399,1.13345e+06
1,2,690.7,1.16376e+06
1,3,836.252,1.42373e+06
1,1,915.878,1.71545e+06
1,2,368.508,756365
1,1,840.901,1.38863e+06
1,3,564.453,1.09659e+06
1,2,822.355,1.45937e+06
1,5,434.539,834459
