Price,Intercept,Number of Bedrooms,Land Size
1.29706e+06,50000,5,714
1.41391e+06,50000,5,798
278949,50000,4,117
812571,50000,3,481
1.57482e+06,50000,3,981
1.1373e+06,50000,2,689
1.37742e+06,50000,2,775
1.22116e+06,50000,4,732
945328,50000,4,544
232698,50000,3,119
804511,50000,2,476
1.4848e+06,50000,2,927
739371,50000,1,426
1.20775e+06,50000,3,740
1.02212e+06,50000,1,626
431989,50000,4,257
1.59774e+06,50000,5,958
926086,50000,3,519
1.2015e+06,50000,4,694
633196,50000,4,345
282956,50000,1,124
1.42808e+06,50000,4,848
1.61937e+06,50000,1,981
229614,50000,2,80
113480,50000,5,33
1.59933e+06,50000,2,969
691768,50000,1,387
931245,50000,3,536
1.62035e+06,50000,1,949
974694,50000,1,558
1.06513e+06,50000,4,588
36611.1,50000,5,37
996823,50000,1,584
1.46861e+06,50000,3,880
362920,50000,3,173
819536,50000,4,463
133231,50000,1,55
157587,50000,4,69
1.29181e+06,50000,1,721
1.13727e+06,50000,3,698
456957,50000,5,267
121110,50000,1,52
702332,50000,4,372
1.54894e+06,50000,5,932
430303,50000,5,194
580488,50000,4,395
264384,50000,4,127
1.31965e+06,50000,3,730
1.11547e+06,50000,3,678
573444,50000,3,383
490807,50000,1,285
69307.4,50000,1,31
580632,50000,4,280
1.19639e+06,50000,4,693
920284,50000,4,508
1.30869e+06,50000,1,770
1.01619e+06,50000,4,611
766131,50000,2,441
730819,50000,5,369
776200,50000,1,428
709256,50000,2,403
225621,50000,4,136
1.55012e+06,50000,5,897
1.65574e+06,50000,1,989
327624,50000,5,148
392298,50000,3,183
1.18964e+06,50000,4,703
872614,50000,5,475
687546,50000,5,388
381917,50000,4,158
1.13283e+06,50000,5,638
936461,50000,5,564
667569,50000,5,375
961868,50000,3,550
513937,50000,4,293
1.13456e+06,50000,3,686
1.40202e+06,50000,2,824
791240,50000,5,422
1.13969e+06,50000,1,697
650271,50000,1,433
1.09188e+06,50000,4,605
512662,50000,2,273
834353,50000,5,460
1.3834e+06,50000,1,833
379800,50000,5,191
460776,50000,2,236
978639,50000,5,520
542880,50000,5,294
584822,50000,5,284
1.27563e+06,50000,2,773
827727,50000,5,485
310517,50000,3,145
351585,50000,5,173
1.03225e+06,50000,2,564
1.14062e+06,50000,3,614
430626,50000,4,233
1.61792e+06,50000,5,962
439889,50000,4,269
251798,50000,5,110
718176,50000,1,430
